ID ,RD_Employees_Ratio,SAS_name
22,0.11,Beijing Shi
28,0.06,Tianjin Shi
10,0.06,Hebei Sheng
24,0.03,Shanxi Sheng
20,0.03,Nei Mongol Zizhiqu
19,0.07,Liaoning Sheng
5,0.04,Jilin Sheng
8,0.12,Heilongjiang Sheng
23,0.05,Shanghai Shi
4,0.05,Jiangsu Sheng
2,0.1,Zhejiang Sheng
1,0.08,Anhui Sheng
7,0.09,Fujian Sheng
3,0.05,Jiangxi Sheng
25,0.09,Shandong Sheng
9,0.03,Henan Sheng
12,0.11,Hubei Sheng
11,0.04,Hunan Sheng
30,0.06,Guangdong Sheng
16,0.03,Guangxi Zhuangzu Zizhiqu
31,0.13,Hainan Sheng
33,0.04,Chongqing Shi
32,0.05,Sichuan Sheng
18,0.21,Guizhou Sheng
29,0.07,Yunnan Sheng
14,0.04,Xizang Zizhiqu
26,0.13,Shaanxi Sheng
15,0.05,Gansu Sheng
6,0.04,Qinghai Sheng
21,0.18,Ningxia Huizu Zizhiqu
13,0.04,Xinjiang Uygur Zizhiqu
